gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcd,at,bkvlps,csho,dt,ebit,ebitda,epspi,fincf,gp,ivncf,oancf,revt,teq,costat,mkvalt
029733,12/31/2002,2002,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,2258.5300,22.1737,48.8420,744.86,174.6890,313.3850,1.7700,-102.3240,429.5900,-102.9190,203.5600,1692.4370,,A,1497.4957
029733,12/31/2003,2003,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,2330.0930,23.2144,48.6700,718.141,177.7780,317.3840,1.9100,-66.7560,439.3690,-99.7780,277.1690,1711.4530,,A,2286.0299
029733,12/31/2004,2004,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,2355.8520,24.3823,47.3060,714.631,213.6230,346.4820,2.6800,-107.0290,475.0490,-123.3250,266.8410,1759.6130,,A,2538.4400
029733,12/31/2005,2005,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,2433.3160,25.6672,45.7270,710.682,292.4590,430.7100,4.1400,-188.7900,562.0760,-213.8690,317.7840,2004.2430,,A,3508.1754
029733,12/31/2006,2006,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,2506.4210,27.9586,44.8510,705.992,375.0630,516.4920,5.4000,-169.2320,663.8930,-213.4230,338.1920,2206.4010,,A,4660.4674
029733,12/31/2007,2007,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,2683.8050,22.8954,41.3180,1124.932,414.9080,564.2820,6.1600,-151.7850,720.3370,-256.0270,395.5680,2207.1410,945.9910,A,5478.7668
029733,12/31/2008,2008,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,3032.5020,24.6419,41.4620,1355.367,321.2110,491.0740,4.2600,126.7730,640.2180,-450.7620,341.7450,2120.0810,1021.7040,A,4025.1310
029733,12/31/2009,2009,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,3239.2830,30.0720,45.3990,1249.611,197.9600,375.7210,1.9200,92.4600,515.4940,-185.0310,318.3680,1702.6030,1406.4110,A,4059.1246
029733,12/31/2010,2010,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,3074.7430,31.2741,45.5790,1030.759,188.5680,368.4470,2.1100,-288.8940,501.8300,-174.1820,269.8080,1782.8570,1468.2590,A,4204.2070
029733,12/31/2011,2011,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,3147.8220,30.8210,45.7260,1060.084,182.2950,354.0810,1.7900,-64.4710,473.8010,-238.9240,259.0940,1713.8230,1448.8640,A,3448.1977
029733,12/31/2012,2012,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,3160.9260,30.6627,46.0020,1047.859,191.4030,366.9360,1.8300,-80.1070,501.4490,-143.2100,222.6890,2037.6670,1450.2990,A,4337.0686
029733,12/31/2013,2013,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,3259.8260,33.2435,46.2610,1041.235,213.8660,385.7860,2.6200,-77.3590,535.8770,-214.5490,308.9510,2155.5510,1574.9190,A,4623.3243
029733,12/31/2014,2014,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,7464.3920,64.6600,67.2930,1607.256,364.2150,584.7680,2.7300,-266.1190,754.0130,-49.3250,381.6580,2957.9510,4352.7480,A,7423.7638
029733,12/31/2015,2015,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,6961.7320,62.9241,64.4790,1587.819,503.5330,764.3690,4.3100,-601.9390,982.6030,88.5460,573.1510,3539.5700,4060.1770,A,8806.5418
029733,12/31/2016,2016,INDL,C,D,STD,MLM,573284106,MARTIN MARIETTA MATERIALS,USD,7300.9050,65.5309,63.1760,1701.794,660.9610,943.8180,6.6600,-241.7120,1191.8230,-555.3130,678.6540,3818.7490,4142.5900,A,13995.3793
029736,12/31/1993,1993,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,116.7860,2.6510,6.5180,,15.3000,16.9550,0.9900,-2.0710,71.7430,-0.3940,0.9970,279.2130,,A,
029736,12/31/1994,1994,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,146.2480,7.7790,8.7180,,20.5520,22.3970,1.2800,8.5640,88.1870,-5.8320,7.7520,329.9670,,A,
029736,12/31/1995,1995,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,174.1290,9.1708,8.7180,,22.5450,25.0690,1.4000,10.9640,98.6560,-8.5270,-11.3490,383.9030,,A,
029736,12/31/1996,1996,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,195.5820,10.6637,8.7180,,24.4390,27.8240,1.5000,-6.5560,116.6510,-6.7640,21.1810,449.0290,,A,
029736,12/31/1997,1997,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,224.0800,12.0134,8.7310,,23.5720,28.0810,1.3400,8.1500,131.5420,-7.4840,-5.1370,509.0520,,A,
029736,12/31/1998,1998,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,264.6490,13.7147,8.7480,,28.5620,33.9040,1.6900,8.5080,154.6380,-14.2720,15.4880,600.6770,,A,209.9520
029736,12/31/1999,1999,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,302.6300,15.7720,8.7690,58.01,34.2150,41.5260,2.0400,16.0610,181.2510,-19.5520,-7.7190,688.0820,,A,140.3040
029736,12/31/2000,2000,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,332.2960,17.6318,8.7930,66.374,33.9830,43.8720,1.8700,8.7050,200.4070,-16.7240,10.1730,759.0370,,A,74.7405
029736,12/31/2001,2001,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,338.4820,20.2837,8.9380,25.608,38.8470,50.1010,2.9200,-36.3290,228.3440,-10.6940,46.8050,849.7990,,A,304.6070
029736,12/31/2002,2002,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,458.9190,12.4965,18.2330,41.582,76.1400,92.5970,2.1500,20.8090,342.1870,-62.6200,46.6570,1209.9900,227.8480,A,685.5608
029736,12/31/2003,2003,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,536.2090,7.9001,37.3900,21.549,97.3500,117.1080,1.5200,-14.2580,448.9000,-41.5830,62.0480,1472.8850,295.3840,A,1457.9857
029736,12/31/2004,2004,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,678.4850,9.6753,38.3020,35.626,104.7460,131.9320,1.6800,19.2420,524.6870,-87.3470,77.0660,1738.8430,370.5840,A,1425.2174
029736,12/31/2005,2005,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,814.7950,12.1142,39.4330,11.788,136.4440,170.4640,2.1900,-16.2220,639.5510,-90.6970,99.1810,2067.9790,477.6980,A,2087.5830
029736,12/31/2006,2006,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,1007.9920,14.8678,40.2820,3.873,148.0200,190.3120,2.2700,10.0890,751.3630,-80.8300,87.1430,2369.6120,598.9040,A,1801.0082
029736,12/31/2007,2007,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,1057.9710,15.0821,37.4840,58.198,160.0410,211.1050,2.4500,-85.1410,852.7080,-82.5730,155.0210,2703.2120,565.3370,A,1347.1750
029736,12/31/2008,2008,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,1075.9970,16.9189,36.0620,2.347,135.5690,196.3000,2.2200,-105.4820,912.2610,-88.4350,217.4490,3007.9490,610.1300,A,1303.2807
029736,12/31/2009,2009,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,1230.8450,20.3238,36.0760,1.799,185.4330,251.6910,3.2100,-5.5780,1034.9570,-73.8770,215.3170,3206.9370,733.2030,A,1910.9457
029736,12/31/2010,2010,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,1463.4740,12.8235,72.7760,1.407,266.2240,336.0210,2.3100,-26.0090,1203.6650,-112.1110,222.6080,3638.3360,933.2420,A,3528.9082
029736,12/31/2011,2011,INDL,C,D,STD,TSCO,892356106,TRACTOR SUPPLY CO,USD,1594.8320,14.1485,71.2650,1.317,352.7030,433.0500,3.1000,-163.1570,1406.8720,-171.3610,254.1440,4232.7430,1008.2900,A,4999.2398
